x,y,z,t
2.77162314539053,4.110113252275771,15.955722775215783,59.1
2.9135440678431612,4.414074134308891,15.655429174754424,59.11
3.0720292645428384,4.741836490813677,15.37869672550232,59.12
3.2477701287165326,5.095398535119422,15.127183432577604,59.13
3.4417626210198895,5.476797268139294,14.903468083693655,59.14
3.6550699003036082,5.888043767036974,14.710393682895587,59.15
3.8887553753877246,6.331151687034988,14.550802658229992,59.16
4.143951855301025,6.808206101205447,14.427960702672701,59.17
4.421930887099031,7.320651044436196,14.34668907154527,59.18
4.723977409782535,7.869657497025945,14.312150306638905,59.19
5.0513763917691445,8.456396556881204,14.329506997902968,59.2
5.405430227770579,9.081896902290392,14.404612100631004,59.21
5.7870853397070965,9.744943593145884,14.545296043276911,59.22
6.197103008085048,10.443383190538771,14.759704982540121,59.23
6.636249015527186,11.175069434831773,15.056001784202817,59.24
7.105047831432733,11.93649428916841,15.443469331187934,59.25
7.602569525414011,12.718960646730858,15.931913512087538,59.26
8.12751671700217,13.512672058102877,16.530835663936696,59.27
8.678554711519,14.307516613412584,17.24995242444932,59.28
9.252491106574725,15.08750060448711,18.097663858897572,59.29
9.843869572214713,15.831423589798074,19.078362760799514,59.3
10.447109667057171,16.517876262445213,20.196123047764264,59.31
11.055127386997516,17.121778948233516,21.452074283385645,59.32
11.657099661802668,17.613468173452965,22.835378403399787,59.33
12.241635358696756,17.963456455636614,24.332487188022426,59.34
12.796145223962194,18.1412252821774,25.92603110547096,59.35
13.305204036960971,18.121763747761417,27.581813539648564,59.36
13.753618555800616,17.885522803049682,29.26122547829582,59.37
14.12552436828878,17.41485155831101,30.92236852671846,59.38
14.405817032036152,16.71133600983341,32.51359648718042,59.39
14.582360757272209,15.787594264019457,33.98556507908998,59.4
14.643495896460154,14.661655322346759,35.288425392438576,59.41
14.583828844242433,13.373173758858302,36.38335253974918,59.42
14.401669831032494,11.966402430424333,37.240910364933846,59.43
14.098436127423243,10.491573600835173,37.83926293248396,59.44
13.683290932312007,9.000097478467737,38.180580941986136,59.45
13.166838029040365,7.5412211732853205,38.27218029708817,59.46
12.563931353332737,6.158396389896618,38.13369334704027,59.47
11.891899930473528,4.881372346747495,37.795932595768576,59.48
11.1683817212771,3.7363396747129665,37.29089990711407,59.49
10.411572735398002,2.734381042115065,36.65312231855056,59.5
9.638505756984229,1.8795295544460255,35.9159692171699,59.51
8.864734247391356,1.168605793949996,35.10932434221902,59.52
8.103366532913912,0.5920304084131427,34.25827951993266,59.53
7.365777350878247,0.13778976280802124,33.384276947989875,59.54
6.660289395226616,-0.20885420767947846,32.502721224331474,59.55
5.993730917847858,-0.46292193386343056,31.626304374548642,59.56
5.370124686853191,-0.6390532727885938,30.762806095295296,59.57
4.7924468894492644,-0.7512838551765375,29.918365700513885,59.58
4.261548705749235,-0.8118054736204574,29.095997276563818,59.59
3.7775349276308803,-0.8318466982022092,28.29772262728898,59.6
3.3392031758621643,-0.8205453748836833,27.524009125380445,59.61
2.944880142732202,-0.7860352202893266,26.774815290659472,59.62
2.592207203167229,-0.7346308174934771,26.049464034957335,59.63
2.278592942108777,-0.6717881583249544,25.34708882054931,59.64
2.0011878876633307,-0.601545445750574,24.66665483283541,59.65
1.7570795093925948,-0.5272940395856606,24.00710344628203,59.66
1.5433733610796943,-0.45140815363041437,23.36741092194234,59.67
1.3572117763393718,-0.3757868169828245,22.746595417528027,59.68
1.195914516583553,-0.30166011327111614,22.14377335777043,59.69
1.0568944410011833,-0.22991192559347742,21.558121858802725,59.7
0.9378112724735899,-0.1610272926090756,20.988914195946332,59.71
0.836453049778564,-0.09523765779857478,20.435484532430205,59.72
0.7508596694354932,-0.032562813927741366,19.897239402481,59.73
0.6792228899880344,0.027155594630424718,19.373638715687143,59.74
0.6199571675413185,0.08417736581724414,18.86419154564869,59.75
0.5716357626052515,0.13887142771695238,18.368448490951153,59.76
0.5330275671404581,0.19165606511594058,17.885995517188974,59.77
0.5030387674997627,0.2430123643954342,17.416448081510865,59.78
0.48074405059992364,0.293432671206357,16.959446272658,59.79
0.46535666080886656,0.3434600501877016,16.51465723276217,59.8
0.4561775433986494,0.39362961390948475,16.08175871268087,59.81
0.45269229416238776,0.4444989904160114,15.660457509983637,59.82
0.45442207207240654,0.49663951970085046,15.250467727804406,59.83
0.4610390763235749,0.550623026283822,14.85152569229461,59.84
0.47228458138487583,0.6070562046129102,14.463384048419469,59.85
0.4879555027037608,0.666540379994597,14.085803594600044,59.86
0.507983646858101,0.7297197518445275,13.718575658981923,59.87
0.5323197087568435,0.7972607100140312,13.361498981138277,59.88
0.5609932947901313,0.8698463573322872,13.014391423219466,59.89
0.5941377607865468,0.9482436090206964,12.677108836217293,59.9
0.6318946341119642,1.03323208984973,12.349511399441454,59.91
0.6744809150181735,1.125641023336711,12.031490320819726,59.92
0.7222254001775531,1.2264329378576357,11.722996310737576,59.93
0.7754657342143858,1.336586901207238,11.423986134830512,59.94
0.8345852885288275,1.4571386262985688,11.134449363867912,59.95
0.900120042710041,1.5893418919439617,10.854488963336838,59.96
0.9726353481172844,1.7344958305627929,10.584230179285921,59.97
1.0527074469032436,1.8939296848264668,10.323816184164931,59.98
1.1410819681162143,2.0692642609745486,10.073578981362754,59.99
1.2386083506714196,2.2622720005378714,9.833952528703122,60.0
1.3461344402892488,2.474730236432681,9.605372625779701,60.01
1.4646202256052752,2.7086675990955573,9.388485848599563,60.02
1.5952668267008974,2.966482063706952,9.184287752292468,60.03
1.7392993248347874,3.2505996140907585,8.993803270950737,60.04
1.8979646512636632,3.563545456709648,8.818159535993415,60.05
2.072826357100366,3.9083706685284385,8.659237057877194,60.06
2.2655992888302015,4.288296808830112,8.519211882641315,60.07
2.4779952125012565,4.706559107596139,8.400263542922303,60.08
2.711896533528086,5.1667181345071915,8.305347012670103,60.09
2.9695595907196584,5.672650031359389,8.238757068082508,60.1
3.253279616130248,6.2282421333306,8.204908272682848,60.11
3.5653836010837043,6.837482583627642,8.208455146263546,60.12
3.9084798338946856,7.504198238191015,8.256540777337612,60.13
4.28532007089447,8.231804036522544,8.357691073692529,60.14
4.6986607387620065,9.023718324651535,8.520452449965829,60.15
5.151323110647938,9.882874879237768,8.75514289705977,60.16
5.64583685176349,10.809282169813773,9.075948368221344,60.17
6.184617560678865,11.802238269637465,9.49756186836382,60.18
6.770091589710625,12.86049348155437,10.035684917188881,60.19
7.403313599308386,13.975722824704834,10.710015843187078,60.2
8.084300408729188,15.135581609355716,11.540978275739123,60.21
8.813005731561198,16.326940194272822,12.549609630667774,60.22
9.586387894918508,17.52469706688228,13.757093973778323,60.23
10.398296161183005,18.694466782249123,15.18117631351287,60.24
11.242149814744877,19.80011341307462,16.839282733445184,60.25
12.1058470677351,20.790410704777937,18.737443638517057,60.26
12.972735310272997,21.60601689702459,20.868442140601786,60.27
13.824591549684568,22.184837131691346,23.22020653000818,60.28
14.63594646612705,22.46181688412406,25.748808214347434,60.29
15.379257310316103,22.37673898490596,28.395832500458603,60.3
16.023828077839084,21.877512423073547,31.0847213736853,60.31
16.539011406400927,20.946280779933435,33.71315099002899,60.32
16.895056763686195,19.576976594940408,36.17500615674941,60.33
17.06727471353923,17.80987552232122,38.361787248278745,60.34
17.038949759294454,15.713874358551282,40.17926647300384,60.35
16.800922169442547,13.383080553297791,41.5532147914764,60.36
16.358127972765427,10.931709348458053,42.45330757550736,60.37
15.722223723024578,8.476668770154946,42.870962203359475,60.38
14.9180781270561,6.119312847082,42.84694806041065,60.39
13.974130152678171,3.948888040358437,42.43585723477346,60.4
12.92490645318186,2.020995028777629,41.713615551131625,60.41
11.805190919234468,0.36926252518463293,40.76011882624479,60.42
10.648440556520015,-1.0002495330774468,39.6508642475051,60.43
9.484735699775113,-2.098656118146291,38.452250117777204,60.44
8.339470383180323,-2.950712057557423,37.21764839397383,60.45
7.232586468112253,-3.5883109065645793,35.98630333571102,60.46
6.179552558293869,-4.045875948331586,34.78675254530597,60.47
5.19025964981779,-4.357098763998361,33.63533824073204,60.48
4.2714866353869745,-4.553640163152611,32.54249548380206,60.49
3.4257142147225323,-4.662630435205065,31.511227762038455,60.5
2.653432470514113,-4.708149708945028,30.54181085185724,60.51
1.952500961627818,-4.70927074119498,29.631351595659744,60.52
1.3197157105108335,-4.68243417714545,28.776102096619905,60.53
0.7504931416150399,-4.639895063553261,27.971538210097606,60.54
0.2398557267794717,-4.592165744167788,27.21315912524009,60.55
-0.21771140180510942,-4.5465856518099095,26.496816797800133,60.56
-0.627768872424007,-4.509506631787149,25.81862277019782,60.57
-0.9958306329534417,-4.485144092579286,25.175448792455853,60.58
-1.327345539758898,-4.477023806463338,24.564465020917044,60.59
-1.6273893871004554,-4.487580569617101,23.98353390089347,60.6
-1.9008625320049566,-4.518532666168726,23.430940813726767,60.61
-2.1523333578178887,-4.571319793843435,22.905312037106306,60.62
-2.3859207918925533,-4.646754053253308,22.405878010632915,60.63
-2.605650791083521,-4.745558053075247,21.931977448804457,60.64
-2.8149922863119907,-4.868282622595136,21.483443072173884,60.65
-3.017225414634586,-5.0152734837295485,21.060393308270438,60.66
-3.215468965461666,-5.186909442253768,20.66305453949077,60.67
